   411941	2025-08-26 17:53:47	32	0	1	0
   411939	2025-08-26 17:57:09	32	0	1	0
   201494	2025-08-26 17:57:17	32	0	1	0
   411682	2025-08-26 17:58:48	32	0	1	0
   200808	2025-08-26 18:21:45	32	0	1	0
   200630	2025-08-26 18:31:25	32	0	1	0
   200630	2025-08-26 18:31:29	32	0	1	0
   410137	2025-08-26 19:00:02	32	0	1	0
   410137	2025-08-26 19:00:13	32	0	1	0
   410137	2025-08-26 19:00:20	32	0	1	0
   411932	2025-08-26 20:00:06	32	0	1	0
   411932	2025-08-26 20:00:11	32	0	1	0
   411938	2025-08-26 20:00:24	32	0	1	0
   411941	2025-08-26 20:00:30	32	0	1	0
   200038	2025-08-26 20:00:38	32	0	1	0
   201494	2025-08-26 20:00:47	32	0	1	0
   411682	2025-08-26 20:00:54	32	0	1	0
   200022	2025-08-26 20:01:03	32	0	1	0
   411939	2025-08-26 20:01:11	32	0	1	0
   401639	2025-08-26 21:00:04	32	0	1	0
   410962	2025-08-26 21:00:10	32	0	1	0
   200030	2025-08-26 21:00:16	32	0	1	0
   411203	2025-08-26 21:00:23	32	0	1	0
   411435	2025-08-26 21:00:42	32	0	1	0
   400060	2025-08-26 21:00:53	32	0	1	0
   400061	2025-08-26 21:01:11	32	0	1	0
   402433	2025-08-26 21:01:17	32	0	1	0
   411680	2025-08-26 21:01:26	32	0	1	0
   411277	2025-08-26 21:01:34	32	0	1	0
   411277	2025-08-26 21:01:42	32	0	1	0
   411274	2025-08-26 21:01:49	32	0	1	0
   411274	2025-08-26 21:01:56	32	0	1	0
   201615	2025-08-26 21:02:07	32	0	1	0
   200247	2025-08-26 21:31:51	32	0	1	0
   200047	2025-08-27 04:06:02	32	0	1	0
   201426	2025-08-27 04:13:02	32	0	1	0
   201426	2025-08-27 04:19:20	32	0	1	0
   201595	2025-08-27 04:49:42	32	0	1	0
   200247	2025-08-27 04:53:38	32	0	1	0
   200630	2025-08-27 05:27:24	32	0	1	0
   200630	2025-08-27 05:27:30	32	0	1	0
   201572	2025-08-27 05:29:27	32	0	1	0
   201572	2025-08-27 05:29:32	32	0	1	0
   411277	2025-08-27 05:43:19	32	0	1	0
   411277	2025-08-27 05:43:23	32	0	1	0
   200030	2025-08-27 05:44:49	32	0	1	0
   401639	2025-08-27 05:46:45	32	0	1	0
   400060	2025-08-27 05:46:51	32	0	1	0
   411435	2025-08-27 05:46:59	32	0	1	0
   400061	2025-08-27 05:47:26	32	0	1	0
   400061	2025-08-27 05:47:30	32	0	1	0
   411680	2025-08-27 05:51:39	32	0	1	0
   402433	2025-08-27 05:52:55	32	0	1	0
   201615	2025-08-27 05:54:39	32	0	1	0
   411203	2025-08-27 05:54:55	32	0	1	0
   410962	2025-08-27 05:55:03	32	0	1	0
   410962	2025-08-27 05:55:06	32	0	1	0
   201608	2025-08-27 06:25:58	32	0	1	0
   411972	2025-08-27 06:29:25	32	0	1	0
   411972	2025-08-27 06:29:29	32	0	1	0
   411972	2025-08-27 06:29:34	32	0	1	0
   410137	2025-08-27 06:48:27	32	0	1	0
   410137	2025-08-27 06:48:29	32	0	1	0
   410137	2025-08-27 06:48:31	32	0	1	0
   410137	2025-08-27 06:49:09	32	0	1	0
   410137	2025-08-27 06:49:12	32	0	1	0
   411686	2025-08-27 06:54:56	32	0	1	0
   411686	2025-08-27 06:54:58	32	0	1	0
   411686	2025-08-27 06:55:00	32	0	1	0
   411686	2025-08-27 06:55:02	32	0	1	0
   200808	2025-08-27 07:02:07	32	0	1	0
   411932	2025-08-27 07:34:12	32	0	1	0
   411932	2025-08-27 07:34:16	32	0	1	0
   200022	2025-08-27 07:38:56	32	0	1	0
   411274	2025-08-27 07:50:21	32	0	1	0
   200036	2025-08-27 07:52:04	32	0	1	0
   411939	2025-08-27 07:52:31	32	0	1	0
   411941	2025-08-27 07:52:42	32	0	1	0
   411938	2025-08-27 07:52:48	32	0	1	0
   200038	2025-08-27 07:55:56	32	0	1	0
   201494	2025-08-27 07:56:29	32	0	1	0
   411682	2025-08-27 07:57:38	32	0	1	0
   411686	2025-08-27 12:00:01	32	0	1	0
   411938	2025-08-27 12:00:08	32	0	1	0
   411274	2025-08-27 12:00:15	32	0	1	0
   411941	2025-08-27 12:00:20	32	0	1	0
   200022	2025-08-27 12:00:26	32	0	1	0
   411682	2025-08-27 12:00:32	32	0	1	0
   411939	2025-08-27 12:00:39	32	0	1	0
   411932	2025-08-27 12:00:50	32	0	1	0
   411932	2025-08-27 12:00:54	32	0	1	0
   200036	2025-08-27 12:01:26	32	0	1	0
   200036	2025-08-27 12:01:29	32	0	1	0
   410137	2025-08-27 12:02:20	32	0	1	0
   410137	2025-08-27 12:02:24	32	0	1	0
   201494	2025-08-27 12:03:11	32	0	1	0
   200038	2025-08-27 12:09:35	32	0	1	0
   410137	2025-08-27 12:34:57	32	0	1	0
   410137	2025-08-27 12:35:00	32	0	1	0
   410137	2025-08-27 12:35:04	32	0	1	0
   200038	2025-08-27 12:40:50	32	0	1	0
   411932	2025-08-27 12:42:55	32	0	1	0
   411932	2025-08-27 12:42:59	32	0	1	0
   200036	2025-08-27 12:45:01	32	0	1	0
   411274	2025-08-27 12:52:40	32	0	1	0
   411686	2025-08-27 12:53:58	32	0	1	0
   200022	2025-08-27 12:54:28	32	0	1	0
   411941	2025-08-27 12:56:10	32	0	1	0
   201494	2025-08-27 12:56:35	32	0	1	0
   411939	2025-08-27 12:57:55	32	0	1	0
   411682	2025-08-27 12:58:36	32	0	1	0
   411686	2025-08-27 17:00:07	32	0	1	0
   411932	2025-08-27 17:00:15	32	0	1	0
   411932	2025-08-27 17:00:18	32	0	1	0
   411274	2025-08-27 17:00:26	32	0	1	0
   201426	2025-08-27 17:00:33	32	0	1	0
   411941	2025-08-27 17:00:39	32	0	1	0
   411939	2025-08-27 17:00:45	32	0	1	0
   200247	2025-08-27 17:00:56	32	0	1	0
   200047	2025-08-27 17:01:03	32	0	1	0
   411682	2025-08-27 17:01:22	32	0	1	0
   200022	2025-08-27 17:01:29	32	0	1	0
   200038	2025-08-27 17:01:37	32	0	1	0
   200036	2025-08-27 17:01:45	32	0	1	0
   411972	2025-08-27 17:04:38	32	0	1	0
   411972	2025-08-27 17:04:45	32	0	1	0
   411972	2025-08-27 17:04:50	32	0	1	0
   201494	2025-08-27 17:05:49	32	0	1	0
   200808	2025-08-27 18:28:57	32	0	1	0
   410137	2025-08-27 19:00:52	32	0	1	0
   410137	2025-08-27 19:01:04	32	0	1	0
   201608	2025-08-27 20:00:18	32	0	1	0
   201572	2025-08-27 21:00:03	32	0	1	0
   201572	2025-08-27 21:00:08	32	0	1	0
   410962	2025-08-27 21:00:13	32	0	1	0
   410962	2025-08-27 21:00:16	32	0	1	0
   411435	2025-08-27 21:00:22	32	0	1	0
   401639	2025-08-27 21:00:28	32	0	1	0
   411277	2025-08-27 21:00:33	32	0	1	0
   402433	2025-08-27 21:00:37	32	0	1	0
   411680	2025-08-27 21:00:43	32	0	1	0
   400060	2025-08-27 21:00:48	32	0	1	0
   400061	2025-08-27 21:00:53	32	0	1	0
   200030	2025-08-27 21:00:59	32	0	1	0
   411203	2025-08-27 21:01:05	32	0	1	0
   201615	2025-08-27 21:01:45	32	0	1	0
   200630	2025-08-27 21:01:55	32	0	1	0
   200630	2025-08-27 21:02:00	32	0	1	0
   201426	2025-08-28 04:08:06	32	0	1	0
   201426	2025-08-28 04:10:06	32	0	1	0
   200247	2025-08-28 04:41:13	32	0	1	0
   200047	2025-08-28 04:42:31	32	0	1	0
   201572	2025-08-28 05:34:20	32	0	1	0
   201572	2025-08-28 05:34:26	32	0	1	0
   200630	2025-08-28 05:39:39	32	0	1	0
   200630	2025-08-28 05:39:43	32	0	1	0
   201615	2025-08-28 05:41:21	32	0	1	0
   400061	2025-08-28 05:42:18	32	0	1	0
   400060	2025-08-28 05:42:24	32	0	1	0
   200030	2025-08-28 05:44:12	32	0	1	0
   401639	2025-08-28 05:47:45	32	0	1	0
   411435	2025-08-28 05:47:51	32	0	1	0
   411277	2025-08-28 05:49:04	32	0	1	0
   411277	2025-08-28 05:49:07	32	0	1	0
   411203	2025-08-28 05:49:36	32	0	1	0
   411680	2025-08-28 05:49:43	32	0	1	0
   402433	2025-08-28 05:51:33	32	0	1	0
   410962	2025-08-28 05:56:26	32	0	1	0
   410962	2025-08-28 05:56:30	32	0	1	0
   201608	2025-08-28 06:07:35	32	0	1	0
   410137	2025-08-28 06:39:15	32	0	1	0
   410137	2025-08-28 06:39:19	32	0	1	0
   410137	2025-08-28 06:39:22	32	0	1	0
   411972	2025-08-28 06:48:25	32	0	1	0
   411972	2025-08-28 06:48:29	32	0	1	0
   411972	2025-08-28 06:48:35	32	0	1	0
   411686	2025-08-28 06:55:20	32	0	1	0
   411686	2025-08-28 06:55:22	32	0	1	0
   200808	2025-08-28 07:01:28	32	0	1	0
   411932	2025-08-28 07:30:04	32	0	1	0
   411932	2025-08-28 07:30:10	32	0	1	0
   200022	2025-08-28 07:45:04	32	0	1	0
   200036	2025-08-28 07:47:50	32	0	1	0
   411941	2025-08-28 07:52:36	32	0	1	0
   411938	2025-08-28 07:52:42	32	0	1	0
   200038	2025-08-28 07:55:26	32	0	1	0
   411939	2025-08-28 07:55:51	32	0	1	0
   201494	2025-08-28 07:56:25	32	0	1	0
   411682	2025-08-28 07:58:26	32	0	1	0
   411686	2025-08-28 12:00:02	32	0	1	0
   411932	2025-08-28 12:00:10	32	0	1	0
   411932	2025-08-28 12:00:14	32	0	1	0
   411938	2025-08-28 12:00:17	32	0	1	0
   200022	2025-08-28 12:00:21	32	0	1	0
   411939	2025-08-28 12:00:27	32	0	1	0
   411682	2025-08-28 12:00:33	32	0	1	0
   200036	2025-08-28 12:00:41	32	0	1	0
   410137	2025-08-28 12:02:55	32	0	1	0
   200038	2025-08-28 12:04:43	32	0	1	0
   411941	2025-08-28 12:06:14	32	0	1	0
   201494	2025-08-28 12:06:28	32	0	1	0
   200038	2025-08-28 12:40:13	32	0	1	0
   410137	2025-08-28 12:41:50	32	0	1	0
   410137	2025-08-28 12:41:53	32	0	1	0
   200036	2025-08-28 12:45:19	32	0	1	0
   411686	2025-08-28 12:54:36	32	0	1	0
   200022	2025-08-28 12:54:48	32	0	1	0
   411938	2025-08-28 12:55:08	32	0	1	0
   411941	2025-08-28 12:55:15	32	0	1	0
   411932	2025-08-28 12:55:49	32	0	1	0
   411932	2025-08-28 12:55:53	32	0	1	0
   201494	2025-08-28 12:57:15	32	0	1	0
   411939	2025-08-28 12:57:50	32	0	1	0
   411682	2025-08-28 12:59:12	32	0	1	0
   411682	2025-08-28 17:00:10	32	0	1	0
   411686	2025-08-28 17:00:18	32	0	1	0
   411932	2025-08-28 17:00:25	32	0	1	0
   411932	2025-08-28 17:00:30	32	0	1	0
   411938	2025-08-28 17:00:33	32	0	1	0
   411941	2025-08-28 17:00:38	32	0	1	0
   411939	2025-08-28 17:00:44	32	0	1	0
   200036	2025-08-28 17:00:51	32	0	1	0
   200022	2025-08-28 17:00:57	32	0	1	0
   200038	2025-08-28 17:01:05	32	0	1	0
   200038	2025-08-28 17:01:08	32	0	1	0
   200247	2025-08-28 17:03:41	32	0	1	0
   201494	2025-08-28 17:04:57	32	0	1	0
   411972	2025-08-28 17:09:01	32	0	1	0
   411972	2025-08-28 17:09:04	32	0	1	0
   411972	2025-08-28 17:09:08	32	0	1	0
   200038	2025-08-28 17:35:33	32	0	1	0
   201426	2025-08-28 17:52:30	32	0	1	0
   200022	2025-08-28 17:53:14	32	0	1	0
   411939	2025-08-28 17:54:47	32	0	1	0
   201494	2025-08-28 17:56:30	32	0	1	0
   411682	2025-08-28 17:57:02	32	0	1	0
   411941	2025-08-28 17:59:55	32	0	1	0
   411941	2025-08-28 17:59:59	32	0	1	0
   201426	2025-08-28 18:00:20	32	0	1	0
   200808	2025-08-28 18:27:44	32	0	1	0
   410137	2025-08-28 19:01:12	32	0	1	0
   410137	2025-08-28 19:01:16	32	0	1	0
   201572	2025-08-28 20:00:19	32	0	1	0
   201572	2025-08-28 20:00:24	32	0	1	0
   201608	2025-08-28 20:00:58	32	0	1	0
   201615	2025-08-28 20:01:33	32	0	1	0
   411941	2025-08-28 21:00:02	32	0	1	0
   411203	2025-08-28 21:00:07	32	0	1	0
   200030	2025-08-28 21:00:13	32	0	1	0
   410962	2025-08-28 21:00:18	32	0	1	0
   411680	2025-08-28 21:00:25	32	0	1	0
   401639	2025-08-28 21:00:31	32	0	1	0
   400061	2025-08-28 21:00:38	32	0	1	0
   411435	2025-08-28 21:00:45	32	0	1	0
   400060	2025-08-28 21:00:51	32	0	1	0
   411682	2025-08-28 21:00:58	32	0	1	0
   402433	2025-08-28 21:01:04	32	0	1	0
   201494	2025-08-28 21:01:13	32	0	1	0
   411939	2025-08-28 21:01:32	32	0	1	0
   200038	2025-08-28 21:01:37	32	0	1	0
   200022	2025-08-28 21:01:43	32	0	1	0
   200047	2025-08-28 21:01:59	32	0	1	0
   411277	2025-08-28 21:02:06	32	0	1	0
   200630	2025-08-28 21:02:36	32	0	1	0
   200630	2025-08-28 21:02:40	32	0	1	0
   201426	2025-08-29 03:51:45	32	0	1	0
   200047	2025-08-29 04:15:04	32	0	1	0
   200247	2025-08-29 04:52:03	32	0	1	0
   200630	2025-08-29 05:07:54	32	0	1	0
   200630	2025-08-29 05:07:58	32	0	1	0
   201572	2025-08-29 05:22:17	32	0	1	0
   201572	2025-08-29 05:22:23	32	0	1	0
   201615	2025-08-29 05:44:39	32	0	1	0
   400060	2025-08-29 05:45:32	32	0	1	0
   400061	2025-08-29 05:46:05	32	0	1	0
   411277	2025-08-29 05:47:01	32	0	1	0
   200030	2025-08-29 05:47:06	32	0	1	0
   411680	2025-08-29 05:48:11	32	0	1	0
   401639	2025-08-29 05:51:42	32	0	1	0
   411435	2025-08-29 05:51:48	32	0	1	0
   201608	2025-08-29 05:52:16	32	0	1	0
   410962	2025-08-29 05:52:33	32	0	1	0
   410962	2025-08-29 05:52:39	32	0	1	0
   411203	2025-08-29 05:53:41	32	0	1	0
   402433	2025-08-29 05:54:02	32	0	1	0
   410137	2025-08-29 06:44:36	32	0	1	0
   410137	2025-08-29 06:44:39	32	0	1	0
   410137	2025-08-29 06:44:43	32	0	1	0
   411686	2025-08-29 06:51:32	32	0	1	0
   200808	2025-08-29 07:01:24	32	0	1	0
   411972	2025-08-29 07:06:08	32	0	1	0
   411972	2025-08-29 07:06:12	32	0	1	0
   411972	2025-08-29 07:06:15	32	0	1	0
   411932	2025-08-29 07:38:54	32	0	1	0
   411932	2025-08-29 07:38:57	32	0	1	0
   200036	2025-08-29 07:44:04	32	0	1	0
   200022	2025-08-29 07:50:22	32	0	1	0
   411938	2025-08-29 07:50:29	32	0	1	0
   411941	2025-08-29 07:50:34	32	0	1	0
   201494	2025-08-29 07:56:22	32	0	1	0
   411939	2025-08-29 07:56:31	32	0	1	0
   411682	2025-08-29 07:57:03	32	0	1	0
   200038	2025-08-29 07:57:23	32	0	1	0
   411938	2025-08-29 12:00:02	32	0	1	0
   411932	2025-08-29 12:00:08	32	0	1	0
   411941	2025-08-29 12:00:15	32	0	1	0
   200022	2025-08-29 12:00:20	32	0	1	0
   411682	2025-08-29 12:00:26	32	0	1	0
   411939	2025-08-29 12:00:32	32	0	1	0
   200036	2025-08-29 12:00:41	32	0	1	0
   201494	2025-08-29 12:01:03	32	0	1	0
   410137	2025-08-29 12:01:54	32	0	1	0
   200038	2025-08-29 12:07:07	32	0	1	0
   200036	2025-08-29 12:28:42	32	0	1	0
   200038	2025-08-29 12:40:53	32	0	1	0
   411932	2025-08-29 12:42:30	32	0	1	0
   410137	2025-08-29 12:43:02	32	0	1	0
   410137	2025-08-29 12:43:05	32	0	1	0
   200022	2025-08-29 12:48:46	32	0	1	0
   411941	2025-08-29 12:53:45	32	0	1	0
   411938	2025-08-29 12:53:50	32	0	1	0
   201494	2025-08-29 12:57:29	32	0	1	0
   411939	2025-08-29 12:57:36	32	0	1	0
   411682	2025-08-29 12:58:38	32	0	1	0
   200047	2025-08-29 17:00:49	32	0	1	0
   200036	2025-08-29 17:00:59	32	0	1	0
   201426	2025-08-29 17:01:22	32	0	1	0
   411686	2025-08-29 17:01:31	32	0	1	0
   411682	2025-08-29 17:02:40	32	0	1	0
   200022	2025-08-29 17:02:46	32	0	1	0
   411939	2025-08-29 17:03:07	32	0	1	0
   411939	2025-08-29 17:03:20	32	0	1	0
   411941	2025-08-29 17:03:37	32	0	1	0
   411938	2025-08-29 17:03:41	32	0	1	0
   201595	2025-08-29 17:03:52	32	0	1	0
   201595	2025-08-29 17:03:55	32	0	1	0
   200038	2025-08-29 17:04:01	32	0	1	0
   411972	2025-08-29 17:04:42	32	0	1	0
   411972	2025-08-29 17:04:46	32	0	1	0
   411932	2025-08-29 17:05:22	32	0	1	0
   411932	2025-08-29 17:05:26	32	0	1	0
   201494	2025-08-29 17:15:13	32	0	1	0
   200808	2025-08-29 18:30:37	32	0	1	0
   410137	2025-08-29 19:02:12	32	0	1	0
   410137	2025-08-29 19:02:15	32	0	1	0
   201572	2025-08-29 20:00:09	32	0	1	0
   200630	2025-08-29 20:00:16	32	0	1	0
   200630	2025-08-29 20:00:19	32	0	1	0
